x,y,label
0.48405,-0.324006,1
-0.393891,0.570077,1
-0.33845,-0.461675,1
1.00767,-1.19617,0
0.527678,-0.753824,1
-1.45351,-0.999707,0
0.319985,0.627382,1
-1.43683,-1.39072,0
1.20763,-1.28008,0
1.18255,-0.815502,0
0.720053,-0.5708,1
1.07626,0.601365,0
-0.29456,-1.27109,0
0.698101,0.350654,1
-1.49126,-1.47174,0
0.926379,-0.721801,0
0.408401,-0.137357,0
1.09029,1.25088,0
1.49042,-1.03895,0
1.08889,-0.701936,0
0.272448,0.0173185,0
-1.44604,1.29831,0
-1.26502,0.564657,0
0.855021,0.885864,0
-1.09352,-0.15729,0
0.988287,-0.591962,0
-0.096754,-0.681618,1
-0.109346,1.16351,0
-0.134627,0.167736,0
-0.288071,-0.119648,0
-1.45448,-0.648763,0
-0.190255,0.401391,0
-0.149844,-0.486549,1
-0.335704,-0.77312,1
1.27348,0.0652297,0
-1.45977,-1.44166,0
1.41888,-0.835647,0
0.916825,-1.32517,0
1.26349,1.12325,0
0.213279,-1.473,0
-0.726567,-0.279532,1
-0.119808,-0.606964,1
-1.40116,0.270382,0
0.072464,-0.650998,1
-1.38607,1.48378,0
-0.0540415,0.768013,1
-0.143058,-1.37049,0
-0.571198,-0.53967,1
1.01506,0.46269,0
-0.67371,1.40322,0
-0.535374,1.4947,0
1.48849,-0.926368,0
-0.561777,-0.0418674,1
0.492302,0.0841423,0
1.40832,0.671967,0
-0.863865,-1.18471,0
0.565204,-1.02464,0
0.863031,-0.56689,0
-0.51932,-1.4676,0
0.603034,-1.16019,0
0.818642,-0.0243965,1
0.852839,0.25178,1
-1.2527,0.796957,0
-1.2906,-0.0638948,0
-0.982952,0.757006,0
1.23477,0.162378,0
0.0814419,0.79189,1
-1.48476,1.25328,0
-0.907654,1.45236,0
0.708762,0.822753,0
0.468609,-0.0850105,0
0.214883,-1.36079,0
0.371879,0.378294,1
1.1736,0.0169691,0
-1.26857,-0.581412,0
0.466888,-0.782223,1
-0.658417,0.961407,0
0.252959,0.0255823,0
-0.544644,0.692784,1
-0.636845,0.711191,1
-1.2897,1.09362,0
-0.00130061,-0.184476,0
0.33307,0.372576,0
-1.10389,0.768701,0
-0.672215,1.21489,0
0.953552,-0.461202,0
0.923218,-0.430828,0
-1.19716,1.38566,0
0.457806,-0.131701,0
-0.30668,-0.525884,1
1.44434,-1.09576,0
-0.555585,-0.0435071,1
-0.0660014,-0.0859006,0
-0.972649,-1.0652,0
-0.735697,1.24358,0
-1.16084,0.772275,0
0.772645,0.929311,0
1.15985,-0.710891,0
-0.826322,-0.103483,1
-0.704733,0.70293,1
0.407819,1.12496,0
-1.25179,1.24525,0
-0.619954,-0.027917,1
-0.184166,0.780935,1
-0.239,1.33066,0
1.2076,1.11648,0
-1.28623,1.06277,0
0.844906,-1.18946,0
-1.17776,-1.19651,0
-1.466,0.145903,0
1.42018,-0.183946,0
0.122273,1.40391,0
-0.734453,1.07541,0
0.139171,0.20843,0
-0.470478,0.184753,1
-1.28057,0.793931,0
-0.645937,1.16282,0
-0.396448,-1.07153,0
0.587645,-1.00627,0
0.761042,1.40434,0
0.838659,-1.43265,0
0.299657,0.586232,1
0.976375,-1.33199,0
-0.0596765,0.106113,0
-0.992625,-0.532651,0
-0.179335,0.999629,0
1.28822,0.385268,0
-0.315164,-0.737907,1
1.44641,1.44906,0
1.27493,0.857007,0
-0.522661,0.951001,0
-0.273621,-0.519681,1
0.734596,-1.26104,0
-1.35431,-0.156139,0
-0.163084,1.18693,0
-1.12154,-1.13015,0
-1.05764,-1.41079,0
-1.2848,0.47961,0
-0.205247,0.790809,1
1.47779,0.477104,0
-1.34863,-1.18631,0
1.14301,0.0824878,0
0.974511,1.06984,0
1.28302,1.34949,0
0.164477,-0.476939,1
1.38559,0.142219,0
-1.30724,0.42833,0
0.263054,1.18738,0
0.459562,-0.452843,1
1.39868,0.904858,0
0.391253,-0.621224,1
-0.379379,0.50991,1
-1.28406,-0.729958,0
0.641703,-0.0599445,1
-0.292819,-1.04563,0
-0.174453,0.812076,1
-0.707961,-1.4838,0
0.505515,1.41788,0
0.32048,-1.14023,0
-0.537801,1.10292,0
-0.802296,0.323088,1
-0.291986,-0.876469,1
0.940221,0.728494,0
0.484773,-0.79099,1
-1.20643,0.228478,0
0.161034,-0.934845,1
-1.33126,-1.25787,0
1.47831,0.850752,0
1.26596,-0.914836,0
1.38171,-1.07204,0
0.0272455,0.989087,1
-0.45059,-0.225514,1
-1.11544,-1.13123,0
0.358705,0.526597,1
0.831998,0.170046,1
0.437278,-1.45945,0
-1.01349,1.45474,0
-1.27202,0.536365,0
-0.971752,0.650156,0
0.617971,-0.797403,0
-0.691097,0.464312,1
-0.329742,-0.916356,1
0.695039,-1.03756,0
1.06693,0.0440086,0
-1.1829,0.582217,0
0.0574891,-0.605827,1
-0.232382,-0.604987,1
-0.710922,-1.00917,0
-0.411699,-0.747038,1
0.550303,0.55163,1
0.00552074,0.833834,1
1.02402,0.239299,0
0.356805,-0.651342,1
1.18461,-1.42738,0
-0.454193,0.665401,1
-1.25973,-0.950491,0
0.267857,0.179981,0
0.716785,0.937838,0
-1.11426,-1.44486,0
0.568916,-0.595825,1
0.377952,-1.04837,0
-0.0928799,0.0132743,0
0.255233,0.0395101,0
-0.0129277,-0.501798,1
-1.28646,-1.23144,0
-0.198665,-0.432621,0
0.0484044,-0.585485,1
0.56373,1.09186,0
-0.60341,-0.921048,0
-1.15146,0.348762,0
-0.168432,-0.935953,1
0.45941,-1.05455,0
0.162902,0.0814452,0
0.702683,-1.33467,0
1.16362,0.608975,0
-0.851622,-0.949784,0
-0.205019,0.952696,1
1.02885,0.0613683,0
1.08243,-1.48367,0
-1.39448,1.23546,0
0.825996,-0.147882,1
0.76083,1.36692,0
0.816269,1.02711,0
0.78182,-0.995367,0
1.00072,-0.914674,0
1.17783,-0.12405,0
0.53093,-0.00827747,1
-1.21803,-0.627833,0
1.4512,1.38214,0
-0.538539,1.48889,0
1.03665,0.332878,0
-1.37963,1.20434,0
0.172288,1.10543,0
1.00329,0.999019,0
0.594522,-0.625755,1
-0.491519,-0.574592,1
-1.43986,0.247707,0
0.596501,1.0616,0
-1.0795,0.132549,0
-1.47598,-1.21472,0
-1.33736,0.676434,0
-1.25682,0.649359,0
-0.751126,1.13314,0
0.93945,1.37349,0
1.15129,1.29999,0
1.07623,0.580146,0
-0.989223,-0.684877,0
-0.861819,0.310757,1
0.0108598,1.10124,0
1.35802,-0.28542,0
0.0190516,1.41455,0
-0.671283,0.877172,0
-0.82428,0.54438,1
-0.739153,1.1512,0
0.184434,-0.942199,1
-0.826892,-0.0184524,1
1.38481,0.808926,0
-0.0350711,-0.486843,0
0.147805,0.745082,1
0.851786,-0.526174,0
0.663478,0.473366,1
1.37734,1.29327,0
0.868138,0.670184,0
-0.677875,1.0379,0
-0.217483,-0.683278,1
-0.347518,1.00781,0
-1.0541,-0.131524,0
-0.0229272,-1.39011,0
-0.912762,0.980227,0
0.992302,-0.622755,0
1.12469,0.815349,0
-0.246278,0.745219,1
1.384,-0.123091,0
-0.784718,1.32545,0
0.311233,-1.1842,0
0.218048,0.00174267,0
1.06677,0.0920856,0
-0.734303,0.526932,1
0.127726,-0.800866,1
0.220884,0.964607,1
-1.41429,0.392553,0
-0.451244,-0.621986,1
-0.322237,-0.473932,1
0.996717,-0.675607,0
0.699459,-1.21782,0
1.35419,0.36695,0
0.620156,-0.605882,1
-0.26371,-0.828665,1
1.29761,-0.0356867,0
0.391344,0.702816,1
-0.386682,0.660305,1
0.527977,0.616978,1
-0.0323103,-0.351188,0
-0.833753,0.973879,0
0.32505,-0.166943,0
1.33199,-1.35648,0
1.05052,1.49275,0
1.16083,0.93131,0
-0.377082,-0.806057,1
0.704552,-0.586274,1
-0.971881,0.859578,0
-0.562369,1.24333,0
1.0219,1.04292,0
0.814709,1.14264,0
0.917241,0.307534,1
-0.612532,1.16463,0
1.02181,-0.081362,0
-1.38276,0.415631,0
-1.34821,1.27884,0
1.38489,-0.93153,0
0.529168,-1.22319,0
0.688551,-0.458137,1
0.54315,-0.38137,1
-1.0633,-0.28167,0
-1.16198,0.23065,0
-1.37715,0.081959,0
1.15911,1.01362,0
1.14835,1.26615,0
-1.18642,-1.11376,0
0.17102,1.18192,0
1.42305,-1.36121,0
-0.432678,-0.861317,1
0.767898,0.420582,1
-1.14034,-0.0494338,0
0.556322,0.837016,0
-1.43984,1.17141,0
0.207844,0.935727,1
0.923814,-0.930442,0
-1.16948,0.663862,0
-1.03072,1.04981,0
0.678568,1.02548,0
-0.602962,-0.550206,1
0.513665,-1.40566,0
0.67949,1.00735,0
-0.254509,0.794636,1
-0.976167,-0.533219,0
1.42291,1.45898,0
0.0378151,1.30281,0
0.068192,-0.625236,1
-0.699302,1.28852,0
-0.982661,0.238897,0
0.166575,0.718865,1
-0.00227127,-0.683143,1
-0.991811,0.362456,0
0.656972,0.208564,1
0.715054,-1.07544,0
1.14741,0.247187,0
-1.11947,-0.114224,0
1.03438,1.19269,0
-0.706051,0.633797,1
-1.20004,-1.39936,0
0.181197,0.584483,1
0.88736,-0.479351,0
-1.48042,-0.0614423,0
-1.45244,-1.22405,0
-0.519933,-0.188484,1
-0.661592,0.245596,1
-1.33395,-1.06626,0
0.585775,-1.07358,0
0.419326,-1.33595,0
-0.277853,-0.967772,0
-1.17109,0.201098,0
1.28501,-1.33564,0
-0.235337,0.622606,1
-0.111937,0.919488,1
-0.961064,1.37878,0
-0.344512,-0.475291,1
1.12382,0.191601,0
0.049333,0.680934,1
0.239503,-1.01245,0
0.522593,-1.09959,0
0.917573,1.46921,0
-0.367837,-0.165732,0
-1.3607,-1.4588,0
1.26426,-1.11413,0
-0.162664,0.946064,1
1.16796,0.0581931,0
0.195098,0.509052,1
1.38415,0.30801,0
0.178426,-1.4564,0
-1.25715,0.231515,0
1.30872,1.10007,0
1.44774,0.0835021,0
0.863793,1.0212,0
0.444095,-0.48375,1
-0.0900647,1.07375,0
-0.604356,1.27123,0
-0.810581,0.748549,0
0.391678,0.748798,1
-0.187957,1.29792,0
0.397417,-0.635113,1
0.415365,-0.639553,1
-0.619103,-0.301204,1
1.05729,0.000893632,0
0.536703,-0.324097,1
-0.709184,1.36392,0
0.310744,1.30185,0
-0.889761,-1.05932,0
1.06747,0.542752,0
-0.940264,-0.691921,0
0.901992,-0.138394,1
0.511622,-0.544944,1
-0.35631,1.47214,0
-0.757149,0.0193691,1
1.03321,-0.78233,0
-0.254359,0.345274,0
-0.0564355,-0.121493,0
-0.412471,0.259939,0
0.373118,0.459869,1
-1.2889,0.393103,0
1.35971,0.122959,0
0.645801,0.170197,1
1.06422,1.28875,0
-0.94734,-0.18942,1
-0.322854,-0.284355,0
-1.12343,0.940847,0
-1.3927,0.0846798,0
0.485635,-0.877592,0
1.21755,1.01565,0
-0.0867488,-0.266553,0
-0.790296,0.68998,0
-1.10477,0.540713,0
1.02737,-0.814585,0
1.09928,-1.40003,0
1.23836,-1.14491,0
0.437278,-0.749753,1
1.00966,0.0369011,0
-1.09428,0.212975,0
-0.276352,0.484343,1
1.14571,-0.271833,0
-0.630358,-1.45645,0
0.224517,-0.293176,0
-0.376052,-0.951194,0
-0.209834,1.45333,0
-0.606738,0.299113,1
0.829461,0.747473,0
-0.513677,0.33258,1
1.11379,-1.45366,0
-0.192797,-0.82718,1
-0.334103,-0.252031,0
0.740013,-1.21853,0
0.0377517,0.192584,0
-0.0175272,0.69562,1
-0.348626,1.3349,0
-0.0545897,0.213642,0
0.976592,-0.674292,0
-1.27439,0.623352,0
-0.0509645,1.18951,0
1.44804,-0.302672,0
-0.253683,-0.276112,0
-0.526338,0.845061,1
0.776987,-0.0640654,1
-1.36602,-0.571322,0
-0.623091,0.933262,0
-1.23727,0.917026,0
0.507551,0.697324,1
-0.20336,0.539177,1
0.327087,0.806941,1
-0.15969,-0.0815231,0
0.430729,-1.17577,0
-0.191267,1.41585,0
-1.38734,-0.551986,0
-0.557671,0.400392,1
-1.1826,0.385632,0
-1.21488,-1.21514,0
0.68455,-0.527594,1
1.43227,-1.38794,0
-0.16468,-1.16059,0
-0.445863,1.49467,0
1.16653,-1.35503,0
0.189768,0.443467,0
-0.871396,-1.06468,0
1.21314,1.40645,0
1.47568,0.869285,0
0.490506,-0.462809,1
-0.985805,-1.26306,0
0.579892,0.85417,0
0.979361,1.2413,0
1.13979,1.49922,0
-0.767808,0.789923,0
0.259379,-0.716265,1
1.44572,1.19369,0
-1.11445,-1.42152,0
0.564992,0.312392,1
1.30745,-0.797984,0
-1.24684,-0.722354,0
-1.44322,-1.39232,0
1.24457,-0.44395,0
-0.267573,-1.44489,0
-0.688435,0.914178,0
0.346473,0.761342,1
-0.158359,-0.570812,1
-0.0515697,-0.530787,1
1.01691,-0.606979,0
0.479291,-1.08905,0
0.560599,1.2399,0
0.325749,0.179566,0
1.38335,0.38219,0
-0.721349,-0.622827,1
0.61592,0.70631,1
-0.589511,-0.463968,1
1.47317,-1.19414,0
-0.286065,-1.31266,0
0.963235,-1.22296,0
0.522022,-1.33055,0
0.518565,1.02911,0
-0.303535,0.0663795,0
-0.295375,-0.598534,1
0.90979,-0.683992,0
0.66883,-0.881409,0
-0.750439,-0.490617,1
0.267469,-0.136733,0
0.735434,-0.859298,0
-1.46798,0.829672,0
0.964948,-1.32156,0
0.332723,-0.36538,0
0.881687,1.12324,0
1.05301,0.831613,0
-0.692843,0.935669,0
0.100435,-1.34173,0
-0.129183,1.32647,0
1.16358,-1.19321,0
0.73238,0.917379,0
-0.685835,-0.0851743,1
0.632964,-0.182876,1
-1.16161,0.617647,0
1.23492,0.457454,0
0.821402,-0.424912,1
-0.950405,0.428321,0
-0.516686,1.08022,0
-1.13212,-0.199609,0
-0.309817,1.31416,0
-1.0406,-1.47046,0
-0.785744,0.960831,0
-0.872035,-0.777366,0
-1.1103,0.646309,0
-1.29248,-0.506375,0
-0.652504,0.165479,1
0.691249,0.0986293,1
1.29308,1.35433,0
-0.415604,0.833041,1
0.716404,1.17889,0
-0.156169,0.0914196,0
-0.252677,1.05113,0
-0.810893,-0.780873,0
-0.382185,-0.808972,1
0.183021,-1.09653,0
-0.539441,1.24033,0
-0.272324,0.744701,1
-1.15961,-0.757306,0
0.922037,0.788979,0
-0.341532,1.36319,0
1.23193,1.3869,0
-0.216256,-0.907579,1
0.379976,0.554319,1
-1.12367,0.859449,0
-1.44582,-0.0518148,0
-0.506951,0.720909,1
-0.561718,0.980421,0
0.28486,0.88168,1
1.46802,0.537475,0
1.45485,-1.41349,0
-0.48558,-1.17644,0
-0.713085,1.01666,0
-1.40303,0.0605488,0
0.201386,0.183453,0
-0.0741088,0.871809,1
-1.09937,-0.568269,0
0.347178,0.572854,1
-0.287555,1.12611,0
-0.25352,-0.291672,0
-1.39138,0.153424,0
0.626043,-1.15669,0
-0.583702,0.843771,0
-0.402242,-0.775193,1
0.516602,-0.909724,0
1.18696,-1.1832,0
0.619649,-0.00135391,1
1.10979,-1.12141,0
0.533685,0.216164,1
-0.0597296,-0.0257782,0
0.665931,1.31322,0
-1.22625,-1.44149,0
0.917114,-1.17549,0
1.46009,0.358045,0
0.452599,-0.903325,0
-0.779063,0.478051,1
1.22918,1.44717,0
-0.905907,-1.09764,0
-1.3308,1.10489,0
-0.615855,-1.49456,0
-0.828546,-0.478677,1
1.47296,0.0706248,0
-0.885858,-0.495545,0
-0.509077,-1.44082,0
-1.09445,0.585589,0
-1.13925,-0.807797,0
-0.447788,0.773205,1
0.247203,0.567,1
0.201037,0.550777,1
-1.49147,1.29269,0
-1.16724,-0.281253,0
0.813115,-0.194308,1
1.34053,-0.0972331,0
1.12482,0.932484,0
1.44296,1.27964,0
1.19437,0.694813,0
-0.399006,-1.18162,0
0.565935,1.43596,0
0.679813,1.28619,0
0.912914,-1.01066,0
-0.752389,-0.474403,1
-0.995219,0.244954,0
1.42635,0.784376,0
-0.22984,-1.48649,0
-0.560172,0.0802778,1
-0.527247,-1.1669,0
-0.171705,-0.740242,1
1.2277,-1.19474,0
-1.35254,-1.48406,0
-0.515791,0.481161,1
0.691241,-0.140215,1
0.552986,-0.420258,1
0.503419,-1.37821,0
-0.327741,0.872549,1
0.909018,0.648446,0
-0.887284,-0.758385,0
1.48827,-1.18987,0
-0.958012,-1.10992,0
-0.517035,-0.869472,0
-0.00693611,-0.0719379,0
1.20452,-1.39578,0
-0.540361,0.289974,1
0.314405,-0.0596213,0
0.946997,-1.31183,0
0.946463,-0.0157373,1
-1.09872,1.15711,0
0.447686,-1.00936,0
-1.39905,-1.07667,0
0.326394,-0.962111,0
-0.822711,-1.42458,0
0.668792,0.931093,0
0.890545,-1.1173,0
1.2099,0.516836,0
1.19259,-0.158518,0
-0.189135,0.85361,1
-1.22011,0.0626221,0
1.00915,0.990578,0
1.3684,0.594818,0
-0.876688,-1.43916,0
-0.0617526,0.0411116,0
-0.779212,-1.12591,0
0.258624,0.792767,1
1.47946,0.774908,0
0.880897,0.349383,1
1.45777,0.419869,0
1.08076,1.33735,0
1.28958,-0.355754,0
-1.26401,-0.984379,0
-1.32233,-1.18381,0
-0.946046,-0.476717,0
0.130619,0.635046,1
-0.867218,0.517567,0
0.612777,0.175867,1
1.21085,-1.16702,0
-0.968636,-0.214006,1
-1.11986,0.198888,0
-0.304799,-0.646213,1
-0.990031,-0.493985,0
0.323878,0.227356,0
-1.00913,-1.12524,0
-1.41997,-1.46272,0
1.13943,-1.36473,0
0.693663,1.11596,0
-1.20583,-0.191096,0
1.38691,1.00242,0
-0.0308879,0.787713,1
1.00013,-0.455919,0
1.17646,-0.08858,0
0.0834221,1.49912,0
1.02991,-0.41469,0
-1.46896,0.378522,0
0.61174,0.452408,1
1.40359,1.08891,0
-0.153505,-1.31143,0
-0.0718237,0.567732,1
0.323129,0.114411,0
-0.0935431,-0.618714,1
-0.66796,0.00069444,1
-1.01819,-0.477944,0
-0.528062,0.261398,1
-1.29995,0.989006,0
0.187135,0.51248,1
0.609282,-0.625548,1
-0.0888853,1.36874,0
0.800116,1.40867,0
0.738763,-0.9732,0
-1.30639,0.232984,0
-0.42656,-0.673626,1
0.921633,-0.39902,0
-0.548997,1.04996,0
1.03886,-0.4309,0
0.997496,1.05234,0
-0.228208,-1.30058,0
-1.49525,0.0698774,0
-0.467774,1.4914,0
0.817233,0.783826,0
1.36573,1.16317,0
-0.545438,-1.00204,0
0.737677,-0.365178,1
-0.080482,0.391193,0
1.22362,-0.242737,0
0.849951,-0.694981,0
0.593915,-1.49526,0
1.11452,-1.40886,0
0.638261,-1.36123,0
-0.701263,-0.00839279,1
-0.240184,-0.924492,1
-0.498555,0.683119,1
0.507771,-1.28456,0
0.741947,-1.34086,0
0.128779,-0.719812,1
0.26307,-0.716015,1
1.45487,-0.570815,0
-0.774118,-0.664604,0
1.18942,0.408656,0
0.692052,1.25403,0
1.23562,0.716838,0
-0.906527,1.03012,0
-0.888672,0.728696,0
0.556809,0.776667,1
0.098057,0.416179,0
1.35996,-1.19673,0
-0.573458,0.334071,1
1.39216,-1.21328,0
-1.43235,-1.33275,0
-1.34278,1.22345,0
0.663774,0.531319,1
0.0677185,0.845858,1
-1.03306,-0.324176,0
-0.0299872,-1.16877,0
-0.241459,-0.550495,1
-1.39325,-1.08979,0
0.79211,-1.44589,0
1.30276,-1.24073,0
0.897714,1.19585,0
1.32341,1.10243,0
-0.63735,-0.500739,1
-0.220363,-1.08211,0
-1.43318,1.10736,0
0.162386,0.326169,0
1.28097,0.495361,0
0.572561,0.860906,0
-1.15095,-0.419514,0
1.40462,1.26879,0
1.15223,-0.143734,0
1.07158,-1.35481,0
-1.05445,-0.258097,0
-0.0498238,-0.709479,1
-0.43057,-1.01167,0
-0.0325979,0.88153,1
0.484081,-1.17662,0
-0.0372552,0.592939,1
0.0896859,-0.324973,0
0.365743,1.40592,0
-1.21528,-0.329952,0
-0.280182,0.230902,0
-1.04348,-0.970071,0
-0.643916,1.36761,0
0.702326,0.48508,1
0.950873,-1.11727,0
1.078,0.284498,0
-0.494013,0.947566,0
0.907694,1.03713,0
-1.15345,1.40808,0
1.37888,-0.427591,0
-1.30232,-0.998833,0
1.47849,0.189039,0
-0.430135,-0.635392,1
-0.729025,0.492458,1
-0.241837,1.39623,0
0.551529,0.876134,0
-0.621775,-1.26244,0
-0.0365315,-0.556255,1
-0.89375,1.35793,0
-0.168035,-0.975874,1
-0.904048,-0.657871,0
1.49795,-0.695966,0
-0.513595,0.477984,1
-0.618116,-0.852587,0
-1.02409,-0.561952,0
-1.18225,-1.44406,0
0.913925,-1.08632,0
0.827931,0.892627,0
0.113759,-0.570954,1
-1.0649,0.710415,0
0.304161,0.46636,1
-1.47399,1.28255,0
-1.30113,-0.399582,0
-0.291865,-1.49593,0
-0.00873207,0.758427,1
0.969806,1.13819,0
-0.0368434,0.391909,0
-1.26144,-0.0358853,0
-1.03555,-0.391071,0
-0.512084,-0.229378,1
0.21491,1.20863,0
-0.316546,1.44339,0
0.777084,0.0344432,1
0.432079,-1.19333,0
1.03356,0.247072,0
1.4582,0.409286,0
1.00233,0.899288,0
-0.463617,-0.721168,1
-0.208519,-0.098276,0
-0.779746,1.18379,0
0.127644,1.43533,0
0.930053,0.167115,1
1.34112,0.0146245,0
1.16132,-0.425566,0
-0.364073,-0.245608,0
0.139877,0.160471,0
-0.0108032,-0.581997,1
1.28162,0.265758,0
-0.276782,0.453531,1
0.8039,1.38218,0
-0.00135252,-1.1637,0
-0.177703,-0.0630883,0
1.19098,-0.315598,0
1.35997,-0.0446043,0
1.42134,-1.47541,0
1.19645,1.29336,0
1.38306,-1.46077,0
-0.984897,0.461294,0
-1.42358,-1.30917,0
-0.836763,0.0373193,1
0.137708,-1.39722,0
-0.988898,-0.000882962,1
0.281822,-1.05479,0
-0.303476,1.2132,0
1.4967,1.46164,0
1.14502,-0.31602,0
0.559723,-0.250223,1
0.445581,-0.571703,1
0.318607,0.0712755,0
-1.42656,0.872109,0
-1.46431,-0.620532,0
-1.48223,-0.371396,0
-1.31052,1.24053,0
-0.252962,-0.121513,0
-0.450449,0.382518,1
0.853224,0.44444,1
0.744621,1.21792,0
1.09064,0.522175,0
-0.856086,0.413109,1
0.0182493,0.651658,1
0.998795,0.728164,0
1.03968,-1.3084,0
-1.40514,-0.724498,0
1.202,0.970978,0
0.548182,0.602276,1
0.680011,1.32781,0
0.996573,0.370171,0
0.497146,-0.858779,1
0.471956,-0.225963,1
-1.04111,0.919208,0
0.0307413,1.43228,0
-0.654962,-0.0579897,1
-0.156014,-1.13766,0
-0.221654,-0.63734,1
-1.01904,-0.653533,0
-0.800245,0.702221,0
-1.40767,0.352388,0
0.781984,-0.0578296,1
1.29469,0.623642,0
0.743771,-0.9092,0
0.831887,0.996284,0
-0.416201,-0.859911,1
-0.344848,0.718824,1
-0.247083,0.709956,1
-1.15931,0.918035,0
-0.740378,-0.753213,0
0.271143,-1.28965,0
-1.42111,-0.716914,0
0.114203,1.22285,0
1.03931,-0.0286606,0
-1.38884,0.105758,0
0.614387,-0.482506,1
-1.16681,-0.664296,0
0.814767,-0.446268,1
0.935944,-0.541436,0
-1.00933,-0.192455,0
-0.143176,-1.45168,0
-1.14886,-0.945222,0
-1.15924,-0.475422,0
1.39387,0.0276676,0
0.382668,-0.430841,1
-0.529537,-1.43056,0
0.00100097,-0.049173,0
-1.02651,0.792972,0
-0.021977,-0.483018,0
-1.05927,0.156482,0
0.758451,-0.654002,0
-0.843617,0.0658049,1
-1.03397,0.49984,0
0.316031,-1.23875,0
-1.39044,0.360866,0
-0.617119,-1.24066,0
0.778286,-0.557868,1
-0.121201,-0.789561,1
0.381951,-0.595535,1
1.40406,0.608843,0
-1.08983,-0.249915,0
-0.343737,0.102741,0
1.02579,0.250266,0
-1.31533,0.466247,0
-1.4752,0.839881,0
0.499908,-0.573643,1
-0.622675,0.894819,0
0.85001,-0.443093,1
-0.603157,0.179474,1
-1.4749,-1.252,0
-1.12149,-0.943765,0
0.0360544,1.47673,0
0.45784,-1.3161,0
0.0767381,-0.0100644,0
-1.0675,1.26082,0
-0.177704,1.48368,0
-0.239783,0.323873,0
-1.18571,-0.137317,0
-0.783702,1.00669,0
0.851759,0.97254,0
0.670828,0.99805,0
-0.897514,-0.143869,1
0.575541,0.412177,1
0.649063,-0.827225,0
-1.2047,1.25042,0
0.180516,-1.03852,0
0.88031,1.24479,0
-0.991309,0.952237,0
1.29968,1.31508,0
1.24247,0.139263,0
-0.431366,-1.47818,0
-1.31726,-0.213483,0
-0.302022,-0.945858,1
-0.31356,-0.97605,0
1.04637,-0.605415,0
0.295693,0.0085292,0
-1.34435,1.3267,0
0.0816779,-0.524827,1
-1.02562,-0.48442,0
-1.43847,-0.409326,0
0.0944578,1.1156,0
0.562123,-1.16525,0
-1.05676,-0.21563,0
-0.912877,-1.41645,0
0.915045,-1.44143,0
0.992069,-1.06769,0
1.42404,0.311622,0
0.704949,-1.16855,0
1.08631,1.01758,0
0.458978,0.00682461,0
0.664468,-1.48222,0
0.277322,1.04222,0
-0.4293,-1.17513,0
-0.237368,0.681313,1
-1.1781,-0.881854,0
-1.05734,0.890843,0
-1.31132,0.55976,0
-0.400629,0.767374,1
1.39315,-1.15636,0
-0.556845,0.930376,0
-0.701525,-0.854638,0
0.976134,1.46125,0
0.170642,-0.665854,1
-0.304302,-0.989609,0
0.785662,0.820422,0
1.12536,-1.42019,0
0.185944,-0.857234,1
-0.477351,0.854867,1
-0.923899,0.415025,0
0.463699,1.36228,0
0.825483,0.910905,0
0.0948022,-0.939658,1
-0.22331,0.148469,0
0.535258,0.323127,1
-0.318067,-0.704061,1
-0.995307,0.581536,0
0.436196,0.562117,1
-0.382418,-0.712777,1
0.779164,0.820942,0
-0.133151,0.335712,0
-0.379441,0.605842,1
1.00716,0.5647,0
0.0377479,-0.124026,0
0.426959,0.539433,1
0.176188,0.374827,0
-1.21023,1.3553,0
0.872319,-0.378216,1
0.188438,-1.35803,0
-1.37632,-0.747605,0
0.569105,1.05644,0
0.177558,0.0963982,0
-0.293071,-1.01521,0
-1.14494,0.782039,0
1.28251,-0.12515,0
0.478337,1.24337,0
-1.22966,0.811444,0
0.350451,0.295912,0
-0.622379,0.55168,1
0.884393,-1.16143,0
0.100564,-1.1962,0
1.11772,0.0229102,0
0.923897,-0.395743,0
-1.12477,-1.3755,0
-0.655471,-0.767299,0
0.181056,-1.43478,0
0.0617116,-0.324685,0
0.231367,0.607253,1
0.402276,1.45393,0
-1.0852,-0.210789,0
-0.225508,-0.24884,0
0.491395,-0.0305158,0
0.0522977,-0.202932,0
1.4751,1.28268,0
-0.576827,-1.16522,0
1.01929,1.49151,0
-0.622173,-0.426645,1
1.3249,0.633389,0
-0.613085,0.243139,1
1.33269,0.935439,0
0.725498,0.710989,0
-0.965939,0.974044,0
-0.671644,1.2911,0
-0.40608,1.07298,0
-0.7013,0.0435808,1
-1.17934,0.480357,0
1.00824,0.655342,0
0.0697755,-1.36465,0
1.30032,0.616469,0
0.737593,0.884042,0
0.74323,-0.176652,1
0.700865,0.37508,1
1.06205,0.907379,0
-1.37588,-0.363339,0
-1.39585,-1.19378,0
0.304232,1.12147,0
-1.14053,-0.146732,0
1.23264,0.942903,0
0.0590037,0.814714,1
0.0680813,-1.02572,0
-1.12579,-0.934895,0
-0.447234,1.29159,0
0.899035,-0.201595,1
-0.0207699,-0.703172,1
0.613059,0.908297,0
-0.783286,-1.37454,0
0.371667,0.187536,0
-0.293607,0.431682,1
0.15184,-0.748255,1
-0.306813,-0.215659,0
1.14074,1.38271,0
1.179,0.657534,0
0.254978,0.567785,1
1.31733,-0.750004,0
0.105362,0.568824,1
0.537741,-0.743163,1
0.260195,0.887739,1
